id, movie, segment_length, buffer_size, adaptation, representation, max_br, lr, mlbs, delay, jitter, bandwidth, avg_response_t, avg_throughput, buffer_underrruns, stall_time, initial_delay, total_time
001, transformers, 10, 2, False, 2, 0, 0, 50, 0, 0, 8000, 2.33491126696, 7644260, 4, 12.68663764, 2.38106203079, 76.0769250393
002, transformers, 10, 2, False, 2, 0, 9.6, 65, 0, 0, 8000, 2.33604531288, 7640735, 4, 12.7260427475, 2.37836313248, 76.1189701557
003, transformers, 10, 12, False, 2, 0, 0.6, 65, 0, 0, 7000, 2.66954405308, 6684711, 5, 20.2586798668, 2.71489191055, 82.9747080803
004, transformers, 2, 2, False, 2, 0, 9.6, 5, 0, 0, 7000, 4.67970941067, 4026854, 10, 76.4873781204, 4.76443600655, 141.252541065
005, transformers, 2, 8, False, 2, 0, 1.2, 5, 0, 0, 10000, 1.86967421373, 9544953, 0, 0, 1.90804409981, 61.908354044
006, transformers, 2, 4, False, 2, 0, 1.2, 50, 0, 0, 10000, 1.86990423997, 9546844, 1, 3.40055823326, 1.90354084969, 65.3047118187
007, transformers, 6, 2, False, 2, 0, 0.3, 65, 0, 0, 15000, 1.24835719268, 14296792, 0, 0, 1.27277088165, 62.750248909
008, transformers, 6, 2, False, 2, 0, 9.6, 65, 0, 0, 10000, 1.87235226631, 9534066, 1, 4.73379015923, 1.9890267849, 67.9389898777
009, transformers, 6, 4, False, 2, 0, 0, 5, 0, 0, 7000, 2.66850064596, 6687771, 5, 20.2275722027, 2.71940493584, 82.947893858
010, transformers, 2, 4, False, 2, 0, 0, 5, 0, 0, 9000, 2.07620469729, 8595500, 1, 4.10929584503, 2.1175069809, 66.2276220322
011, transformers, 10, 8, False, 2, 0, 0.3, 65, 0, 0, 15000, 1.24826545715, 14296550, 0, 0, 1.27459096909, 62.7468030453
012, transformers, 2, 12, False, 2, 0, 2.4, 5, 0, 0, 8000, 2.33656157653, 7638053, 3, 10.7439007759, 2.38283514977, 73.1270542145
013, transformers, 2, 4, False, 2, 0, 0.6, 5, 0, 0, 8000, 2.33608090878, 7639308, 3, 10.7328078747, 2.37987399101, 73.1135978699
014, transformers, 10, 8, False, 2, 0, 9.6, 5, 0, 0, 9000, 4.84972288609, 4052412, 13, 79.650149107, 7.86559200287, 147.517989159
015, transformers, 10, 2, False, 2, 0, 2.4, 50, 0, 0, 7000, 2.66811682383, 6688380, 5, 20.8129818439, 2.72182106972, 84.4037892818
016, transformers, 2, 12, False, 2, 0, 4.8, 65, 0, 0, 15000, 1.24887363911, 14292457, 0, 0, 1.27409505844, 62.7481849194
017, transformers, 6, 2, False, 2, 0, 2.4, 50, 0, 0, 9000, 2.07636779149, 8595693, 2, 7.17831206322, 2.11659908295, 70.4237730503
018, transformers, 10, 8, False, 2, 0, 2.4, 50, 0, 0, 15000, 1.24894592762, 14286944, 0, 0, 1.27513504028, 62.7474150658
019, transformers, 10, 2, False, 2, 0, 4.8, 65, 0, 0, 10000, 1.86995534102, 9544683, 1, 4.74105501175, 1.90714001656, 67.8593401909
020, transformers, 10, 4, False, 2, 0, 1.2, 5, 0, 0, 8000, 2.33668680986, 7637930, 3, 10.7495720387, 2.37988615036, 73.1300432682
021, transformers, 6, 8, False, 2, 0, 1.2, 50, 0, 0, 15000, 1.24862620831, 14293541, 0, 0, 1.2745859623, 62.7493720055
022, transformers, 6, 2, False, 2, 0, 0.6, 5, 0, 0, 7000, 2.66811904907, 6688812, 5, 20.8347620964, 2.72370100021, 84.4286370277
023, transformers, 2, 2, False, 2, 0, 9.6, 5, 0, 0, 15000, 3.89718350569, 4989538, 9, 55.6870322227, 3.5944621563, 119.283468008
024, transformers, 6, 4, False, 2, 0, 0, 5, 0, 0, 15000, 1.24864354134, 14296580, 0, 0, 1.27535295486, 62.7526009083
025, transformers, 2, 2, False, 2, 0, 19.2, 50, 0, 0, 8000, 2.57555711269, 6987666, 5, 17.4560592175, 2.78903508186, 80.4320297241
026, transformers, 6, 8, False, 2, 0, 4.8, 50, 0, 0, 8000, 2.33522726695, 7642677, 3, 10.7117881775, 2.37691092491, 73.0892579556
027, transformers, 6, 8, False, 2, 0, 0.6, 50, 0, 0, 8000, 2.33556236426, 7641021, 3, 10.7205159664, 2.37945795059, 73.1005580425
028, transformers, 6, 2, False, 2, 0, 19.2, 65, 0, 0, 15000, 1.24876543681, 14292192, 0, 0, 1.27531695366, 62.7476389408
029, transformers, 2, 2, False, 2, 0, 1.2, 5, 0, 0, 9000, 2.0768764178, 8594067, 2, 7.18481469154, 2.11774110794, 70.4265379906
030, transformers, 10, 2, False, 2, 0, 0, 65, 0, 0, 10000, 1.8693262736, 9547443, 1, 4.73293399811, 1.90574097633, 67.8499181271
031, transformers, 2, 12, False, 2, 0, 9.6, 65, 0, 0, 9000, 2.07638158003, 8594661, 1, 3.45912098885, 2.11683106422, 65.576980114
032, transformers, 2, 4, False, 2, 0, 19.2, 65, 0, 0, 10000, 1.90173718135, 9411920, 1, 3.4480779171, 1.90603804588, 65.3547208309
033, transformers, 2, 12, False, 2, 0, 0.3, 65, 0, 0, 9000, 2.07690788905, 8592676, 1, 3.47915482521, 2.11764502525, 65.5971319675
034, transformers, 2, 4, False, 2, 0, 14.4, 5, 0, 0, 9000, 11.9732229948, 1570878, 14, 275.707345963, 24.3665640354, 360.07672286
035, transformers, 2, 2, False, 2, 0, 14.4, 5, 0, 0, 10000, 12.4639060974, 1495747, 15, 296.915085554, 17.0272331238, 371.805909157
036, transformers, 10, 2, False, 2, 0, 0.3, 65, 0, 0, 9000, 2.07652173042, 8593516, 2, 7.17057943344, 2.11727380753, 70.4103970528
037, transformers, 6, 2, False, 2, 0, 0.3, 65, 0, 0, 8000, 2.33512090047, 7643324, 4, 12.69120574, 2.37810611725, 76.0869660378
038, transformers, 2, 12, False, 2, 0, 9.6, 50, 0, 0, 15000, 1.24886856874, 14292340, 0, 0, 1.27519798279, 62.7491548061
039, transformers, 2, 2, False, 2, 0, 4.8, 65, 0, 0, 15000, 1.24845496813, 14295079, 0, 0, 1.27537989616, 62.7472319603
040, transformers, 2, 12, False, 2, 0, 4.8, 65, 0, 0, 7000, 2.66805089315, 6689871, 5, 20.2202990055, 2.71977806091, 82.9407200813
041, transformers, 6, 4, False, 2, 0, 14.4, 65, 0, 0, 9000, 2.07717377345, 8591432, 1, 4.11854600906, 2.11875391006, 66.2381131649
042, transformers, 2, 4, False, 2, 0, 0.6, 50, 0, 0, 8000, 2.33724610011, 7635770, 3, 10.7260978222, 2.42177295685, 73.148733139
043, transformers, 2, 4, False, 2, 0, 0.6, 5, 0, 0, 15000, 1.24954895973, 14281702, 0, 0, 1.27588701248, 62.7481029034
044, transformers, 2, 12, False, 2, 0, 9.6, 50, 0, 0, 7000, 2.66887996991, 6686351, 5, 20.2301106453, 2.72153306007, 82.9525818825
045, transformers, 2, 2, False, 2, 0, 2.4, 50, 0, 0, 8000, 2.33539653619, 7641799, 4, 12.6896908283, 2.38456296921, 76.087831974
046, transformers, 2, 8, False, 2, 0, 0, 5, 0, 0, 8000, 2.33576423327, 7639641, 3, 10.7137212753, 2.38178896904, 73.0962469578
047, transformers, 6, 2, False, 2, 0, 4.8, 65, 0, 0, 7000, 2.66863340537, 6688270, 5, 20.8364713192, 2.72183012962, 84.4371500015
048, transformers, 10, 8, False, 2, 0, 14.4, 50, 0, 0, 8000, 2.33582717578, 7639980, 3, 10.7452747822, 2.3740170002, 73.1134150028
049, transformers, 2, 8, False, 2, 0, 1.2, 50, 0, 0, 10000, 1.86973849138, 9545018, 0, 0, 1.90533685684, 61.9059898853
050, transformers, 6, 8, False, 2, 0, 0.6, 50, 0, 0, 15000, 1.24802219073, 14302256, 0, 0, 1.27581000328, 62.7536709309
051, transformers, 6, 8, False, 2, 0, 2.4, 50, 0, 0, 9000, 2.07685302893, 8592776, 1, 3.48437929153, 2.11426591873, 65.5991179943
052, transformers, 2, 4, False, 2, 0, 1.2, 65, 0, 0, 9000, 2.07699648539, 8593036, 1, 4.13135385513, 2.12054920197, 66.2525889874
053, transformers, 2, 2, False, 2, 0, 14.4, 65, 0, 0, 15000, 1.24923787912, 14285215, 0, 0, 1.27509307861, 62.7473120689
054, transformers, 2, 2, False, 2, 0, 0.3, 50, 0, 0, 8000, 2.33540644646, 7642455, 4, 12.7123942375, 2.37636494637, 76.1031029224
055, transformers, 2, 4, False, 2, 0, 2.4, 65, 0, 0, 7000, 2.66862872442, 6687538, 5, 20.2271621227, 2.7219479084, 82.9498550892
056, transformers, 2, 2, False, 2, 0, 2.4, 65, 0, 0, 10000, 1.86970551809, 9546182, 1, 4.73442101479, 1.90946006775, 67.8556480408
057, transformers, 6, 12, False, 2, 0, 19.2, 5, 0, 0, 10000, 25.8307899237, 700183, 15, 692.873535156, 22.0768120289, 764.627511024
058, transformers, 6, 2, False, 2, 0, 19.2, 5, 0, 0, 15000, 26.2790333271, 703668, 15, 701.495687246, 26.9018800259, 784.54296422
059, transformers, 10, 4, False, 2, 0, 0.3, 5, 0, 0, 15000, 1.24906617006, 14286698, 0, 0, 1.27620005608, 62.7476689816
060, transformers, 2, 8, False, 2, 0, 1.2, 5, 0, 0, 15000, 1.2492577076, 14286461, 0, 0, 1.27258515358, 62.7466111183
061, transformers, 6, 12, False, 2, 0, 0, 5, 0, 0, 9000, 2.07683792909, 8594288, 1, 3.47933101654, 2.11658000946, 65.5965938568
062, transformers, 6, 8, False, 2, 0, 9.6, 5, 0, 0, 8000, 4.95457657178, 3892585, 10, 82.1505594254, 7.7861521244, 149.938623905
063, transformers, 10, 2, False, 2, 0, 9.6, 50, 0, 0, 10000, 1.86960276763, 9547906, 1, 4.73738884926, 1.90409207344, 67.850274086
064, transformers, 10, 2, False, 2, 0, 0, 65, 0, 0, 9000, 2.07702177366, 8591889, 2, 7.18511176109, 2.11357498169, 70.4194741249
065, transformers, 6, 12, False, 2, 0, 0, 65, 0, 0, 9000, 2.07693239848, 8593279, 1, 3.48097801208, 2.11949896812, 65.6010260582
066, transformers, 2, 12, False, 2, 0, 0, 5, 0, 0, 9000, 2.07650485833, 8594918, 1, 3.46761894226, 2.11959505081, 65.5876879692
067, transformers, 6, 8, False, 2, 0, 9.6, 5, 0, 0, 7000, 5.00547779401, 3724807, 12, 86.6068077087, 5.77919983864, 152.387435913
068, transformers, 6, 12, False, 2, 0, 14.4, 65, 0, 0, 15000, 1.24860262871, 14295760, 0, 0, 1.26960802078, 62.7434351444
069, transformers, 6, 4, False, 2, 0, 4.8, 5, 0, 0, 9000, 2.12204225858, 8398996, 1, 4.40959095955, 2.11790418625, 66.5278131962
070, transformers, 10, 12, False, 2, 0, 0.3, 65, 0, 0, 15000, 1.24920076529, 14286985, 0, 0, 1.27611994743, 62.751611948
071, transformers, 10, 2, False, 2, 0, 2.4, 50, 0, 0, 15000, 1.24874595006, 14290437, 0, 0, 1.27347993851, 62.7455770969
072, transformers, 10, 8, False, 2, 0, 0.3, 50, 0, 0, 10000, 1.8696647803, 9545356, 0, 0, 1.9092400074, 61.9098520279
073, transformers, 6, 8, False, 2, 0, 14.4, 50, 0, 0, 15000, 1.24938392639, 14283474, 0, 0, 1.27559399605, 62.7479438782
074, transformers, 2, 8, False, 2, 0, 14.4, 50, 0, 0, 9000, 2.07781446775, 8588577, 1, 3.50576305389, 2.11949396133, 65.6261661053
075, transformers, 6, 8, False, 2, 0, 0, 65, 0, 0, 8000, 2.33606891632, 7639375, 3, 10.7328503132, 2.37845897675, 73.1123781204
076, transformers, 2, 4, False, 2, 0, 2.4, 5, 0, 0, 8000, 2.33652750651, 7638487, 3, 10.7417366505, 2.38319206238, 73.1254780293
077, transformers, 2, 12, False, 2, 0, 19.2, 50, 0, 0, 7000, 2.76128662427, 6488989, 5, 22.7685770988, 2.95793509483, 85.727547884
078, transformers, 2, 12, False, 2, 0, 9.6, 50, 0, 0, 8000, 2.33627483845, 7638676, 3, 10.7372419834, 2.38251495361, 73.1208229065
079, transformers, 6, 2, False, 2, 0, 4.8, 5, 0, 0, 8000, 2.37811979453, 7558900, 4, 14.108805418, 2.3812110424, 77.5012862682
080, transformers, 10, 8, False, 2, 0, 14.4, 65, 0, 0, 8000, 2.33584250609, 7641181, 3, 10.7231659889, 2.38207912445, 73.1062021255
081, transformers, 2, 12, False, 2, 0, 0.3, 50, 0, 0, 7000, 2.66934894721, 6685309, 5, 20.2479655743, 2.72054100037, 82.9699029922
082, transformers, 6, 12, False, 2, 0, 1.2, 50, 0, 0, 10000, 1.86949687004, 9546078, 0, 0, 1.90698003769, 61.9075129032
083, transformers, 6, 12, False, 2, 0, 19.2, 65, 0, 0, 8000, 2.370327425, 7543098, 3, 11.4311225414, 2.37931609154, 73.8110921383
084, transformers, 10, 2, False, 2, 0, 14.4, 65, 0, 0, 10000, 1.86930119991, 9547767, 1, 4.72751903534, 1.90102601051, 67.8385109901
085, transformers, 2, 4, False, 2, 0, 0.6, 50, 0, 0, 9000, 2.07669341564, 8593488, 1, 4.11246228218, 2.11137199402, 66.2244062424
086, transformers, 10, 4, False, 2, 0, 1.2, 50, 0, 0, 15000, 1.24902896881, 14288735, 0, 0, 1.27624106407, 62.7502520084
087, transformers, 6, 2, False, 2, 0, 1.2, 50, 0, 0, 10000, 1.86929152807, 9548430, 1, 4.72554802895, 1.90555500984, 67.8426661491
088, transformers, 6, 4, False, 2, 0, 0.3, 5, 0, 0, 10000, 1.87015031974, 9541997, 1, 3.38194990158, 1.90606403351, 65.2884619236
089, transformers, 2, 8, False, 2, 0, 1.2, 65, 0, 0, 7000, 2.66928073565, 6685385, 5, 20.2454543114, 2.72306680679, 82.9685118198
090, transformers, 6, 2, False, 2, 0, 0.3, 50, 0, 0, 10000, 1.86972079277, 9544551, 1, 4.73003792763, 1.90258407593, 67.8424310684
091, transformers, 2, 12, False, 2, 0, 9.6, 5, 0, 0, 15000, 4.11212100983, 4799602, 10, 61.7349541187, 3.71841001511, 125.454828739
092, transformers, 10, 8, False, 2, 0, 1.2, 5, 0, 0, 10000, 1.8699479421, 9544847, 0, 0, 1.90743613243, 61.9079661369
093, transformers, 10, 2, False, 2, 0, 19.2, 5, 0, 0, 10000, 27.3451363722, 691428, 15, 735.844460964, 24.5357658863, 816.828317881
094, transformers, 6, 4, False, 2, 0, 19.2, 65, 0, 0, 7000, 2.66925458113, 6685714, 5, 20.2461087704, 2.71987295151, 82.9668068886
095, transformers, 10, 8, False, 2, 0, 1.2, 50, 0, 0, 15000, 1.2487609307, 14290490, 0, 0, 1.27123093605, 62.7432117462
096, transformers, 2, 8, False, 2, 0, 4.8, 65, 0, 0, 15000, 1.24910418193, 14287096, 0, 0, 1.27613210678, 62.7493150234
097, transformers, 2, 2, False, 2, 0, 2.4, 50, 0, 0, 15000, 1.24889306227, 14289635, 0, 0, 1.27547311783, 62.7502219677
098, transformers, 6, 12, False, 2, 0, 14.4, 5, 0, 0, 7000, 12.0308428446, 1588680, 14, 287.533143282, 14.4459369183, 361.9807899
099, transformers, 10, 4, False, 2, 0, 14.4, 50, 0, 0, 10000, 1.87257051468, 9526305, 1, 3.41430473328, 1.90803098679, 65.3230397701
1000, transformers, 10, 2, False, 2, 0, 0.6, 5, 0, 0, 8000, 2.33591814836, 7640009, 4, 12.702050209, 2.37872409821, 76.0915188789
1001, transformers, 10, 2, False, 2, 0, 14.4, 65, 0, 0, 9000, 2.07686934471, 8593744, 2, 7.19023418427, 2.11924695969, 70.4345588684
1002, transformers, 10, 8, False, 2, 0, 0.3, 5, 0, 0, 10000, 1.86978432337, 9544657, 0, 0, 1.90800905228, 61.9085431099
1003, transformers, 10, 8, False, 2, 0, 0, 50, 0, 0, 15000, 1.24867087205, 14291920, 0, 0, 1.27483487129, 62.7473399639
1004, transformers, 6, 8, False, 2, 0, 2.4, 5, 0, 0, 10000, 1.87440811793, 9508773, 0, 0, 1.90521979332, 61.9057507515
1005, transformers, 10, 8, False, 2, 0, 2.4, 65, 0, 0, 9000, 2.07731594245, 8591836, 1, 3.48889684677, 2.12154316902, 65.6109061241
1006, transformers, 6, 4, False, 2, 0, 4.8, 50, 0, 0, 8000, 2.3352979819, 7641632, 3, 10.7116136551, 2.37533521652, 73.0875470638
1007, transformers, 2, 4, False, 2, 0, 19.2, 5, 0, 0, 8000, 26.6707599084, 713335, 15, 702.306027889, 37.8402099609, 798.273336172
1008, transformers, 2, 2, False, 2, 0, 2.4, 50, 0, 0, 7000, 2.66853636106, 6688274, 5, 20.8400638103, 2.72142100334, 84.440871954
1009, transformers, 10, 2, False, 2, 0, 1.2, 65, 0, 0, 8000, 2.33585890134, 7640820, 4, 12.7105555534, 2.37997603416, 76.1062278748
100, transformers, 2, 8, False, 2, 0, 9.6, 50, 0, 0, 15000, 1.24868131479, 14294538, 0, 0, 1.27539610863, 62.7508220673
1010, transformers, 6, 2, False, 2, 0, 0.3, 50, 0, 0, 7000, 2.66957046191, 6685815, 5, 20.8701338768, 2.71624708176, 84.4598150253
1011, transformers, 6, 4, False, 2, 0, 0.3, 50, 0, 0, 10000, 1.86971610387, 9544438, 1, 3.37108302116, 1.90946412086, 65.2809641361
1012, transformers, 10, 8, False, 2, 0, 19.2, 5, 0, 0, 10000, 25.6168053627, 731432, 15, 684.929798365, 23.6001918316, 767.152924776
1013, transformers, 2, 4, False, 2, 0, 0.6, 5, 0, 0, 9000, 2.07681751251, 8593574, 1, 4.12713503838, 2.11931490898, 66.2470657825
1014, transformers, 10, 4, False, 2, 0, 0, 5, 0, 0, 7000, 2.66883432865, 6687020, 5, 20.2348239422, 2.71877288818, 82.9545109272
1015, transformers, 10, 12, False, 2, 0, 0.6, 5, 0, 0, 7000, 2.66986979644, 6684631, 5, 20.2633972168, 2.72227191925, 82.9871840477
1016, transformers, 6, 8, False, 2, 0, 4.8, 50, 0, 0, 15000, 1.24839667479, 14294690, 0, 0, 1.27547001839, 62.7486400604
1017, transformers, 2, 4, False, 2, 0, 0, 65, 0, 0, 8000, 2.33541289171, 7642092, 3, 10.7191872597, 2.37715506554, 73.0973570347
1018, transformers, 6, 12, False, 2, 0, 9.6, 5, 0, 0, 7000, 5.13552203973, 3643893, 12, 89.2912640572, 5.04534101486, 154.338188887
1019, transformers, 2, 12, False, 2, 0, 1.2, 5, 0, 0, 10000, 1.87022573948, 9542167, 0, 0, 1.90580797195, 61.9063410759
101, transformers, 10, 12, False, 2, 0, 4.8, 50, 0, 0, 9000, 2.07686126232, 8593110, 1, 3.48294401169, 2.11560606956, 65.5992031097
1020, transformers, 10, 8, False, 2, 0, 0, 5, 0, 0, 8000, 2.33583449523, 7640259, 3, 10.7197468281, 2.38167595863, 73.1023948193
1021, transformers, 10, 4, False, 2, 0, 4.8, 65, 0, 0, 8000, 2.33642325401, 7637918, 3, 10.7367331982, 2.38233399391, 73.1199760437
1022, transformers, 6, 8, False, 2, 0, 0, 65, 0, 0, 10000, 1.86969369253, 9545846, 0, 0, 1.90572500229, 61.9062540531
1023, transformers, 2, 4, False, 2, 0, 14.4, 50, 0, 0, 7000, 2.66952757835, 6685268, 5, 20.2552678585, 2.72111701965, 82.977766037
1024, transformers, 2, 8, False, 2, 0, 2.4, 50, 0, 0, 15000, 1.24864114126, 14292921, 0, 0, 1.27456903458, 62.7485480309
1025, transformers, 10, 4, False, 2, 0, 2.4, 65, 0, 0, 8000, 2.33545244535, 7642112, 3, 10.7112879753, 2.38211393356, 73.0941998959
1026, transformers, 2, 4, False, 2, 0, 0, 5, 0, 0, 7000, 2.66908303897, 6685478, 5, 20.2310168743, 2.72392392159, 82.9554679394
1027, transformers, 6, 4, False, 2, 0, 0.6, 65, 0, 0, 7000, 2.66854054133, 6687651, 5, 20.2277400494, 2.72228193283, 82.9513728619
1028, transformers, 10, 8, False, 2, 0, 19.2, 65, 0, 0, 8000, 2.37640637557, 7532876, 3, 11.4158239365, 2.3828420639, 73.7993080616
1029, transformers, 6, 12, False, 2, 0, 0.6, 5, 0, 0, 15000, 1.24854265054, 14295914, 0, 0, 1.27625203133, 62.7517280579
102, transformers, 2, 2, False, 2, 0, 0.6, 65, 0, 0, 7000, 2.66854526997, 6688289, 5, 20.8306429386, 2.72253394127, 84.4260087013
1030, transformers, 6, 8, False, 2, 0, 0, 5, 0, 0, 15000, 1.24856184324, 14298243, 0, 0, 1.27127504349, 62.7489159107
1031, transformers, 6, 8, False, 2, 0, 1.2, 5, 0, 0, 15000, 1.24832808971, 14297444, 0, 0, 1.27372002602, 62.7508749962
1032, transformers, 10, 2, False, 2, 0, 14.4, 65, 0, 0, 8000, 2.33656849066, 7638904, 4, 12.7284495831, 2.38458585739, 76.1277637482
1033, transformers, 2, 2, False, 2, 0, 19.2, 65, 0, 0, 7000, 2.70250552495, 6635547, 5, 21.8504567146, 2.72069907188, 85.4382469654
1034, transformers, 6, 8, False, 2, 0, 2.4, 65, 0, 0, 9000, 2.07674356302, 8594639, 1, 3.48313117027, 2.11640000343, 65.6002011299
1035, transformers, 2, 12, False, 2, 0, 9.6, 65, 0, 0, 10000, 1.87024876277, 9542868, 0, 0, 1.90931797028, 61.9098448753
1036, transformers, 10, 12, False, 2, 0, 14.4, 50, 0, 0, 10000, 1.87084827423, 9537049, 0, 0, 1.90564990044, 61.9061868191
1037, transformers, 6, 4, False, 2, 0, 9.6, 65, 0, 0, 9000, 2.07741758029, 8589386, 1, 4.13296699524, 2.11838889122, 66.2522366047
1038, transformers, 10, 8, False, 2, 0, 2.4, 65, 0, 0, 10000, 1.87024423281, 9542133, 0, 0, 1.90938901901, 61.9099340439
1039, transformers, 10, 2, False, 2, 0, 1.2, 65, 0, 0, 10000, 1.87016879718, 9542736, 1, 4.73181772232, 1.90702104568, 67.8490781784
103, transformers, 10, 2, False, 2, 0, 19.2, 50, 0, 0, 9000, 2.29487523238, 7965746, 3, 11.2319297791, 2.99541401863, 75.3485150337
1040, transformers, 2, 2, False, 2, 0, 0, 5, 0, 0, 7000, 2.66873247623, 6687364, 5, 20.8416752815, 2.7185151577, 84.4336180687
1041, transformers, 2, 2, False, 2, 0, 2.4, 65, 0, 0, 9000, 2.07663280169, 8593778, 2, 7.16270780563, 2.11773300171, 70.403044939
1042, transformers, 6, 8, False, 2, 0, 0, 50, 0, 0, 10000, 1.87051386038, 9540782, 0, 0, 1.90735387802, 61.9078807831
1043, transformers, 6, 4, False, 2, 0, 0.3, 65, 0, 0, 8000, 2.33599531651, 7641300, 3, 10.7381563187, 2.37950086594, 73.1184129715
1044, transformers, 6, 2, False, 2, 0, 4.8, 5, 0, 0, 15000, 1.30088955561, 13836588, 0, 0, 1.27516889572, 62.7475788593
1045, transformers, 10, 2, False, 2, 0, 0, 65, 0, 0, 8000, 2.33531374137, 7642430, 4, 12.6870200634, 2.38345313072, 76.0867710114
1046, transformers, 10, 8, False, 2, 0, 14.4, 5, 0, 0, 9000, 11.8781733354, 1575543, 15, 288.099014997, 8.27197909355, 355.377425909
1047, transformers, 10, 8, False, 2, 0, 4.8, 5, 0, 0, 8000, 2.41204622587, 7485495, 3, 12.6827864647, 2.37979984283, 75.063421011
1048, transformers, 2, 12, False, 2, 0, 0, 65, 0, 0, 7000, 2.66895065308, 6686546, 5, 20.2374477386, 2.72196221352, 82.9605281353
1049, transformers, 10, 4, False, 2, 0, 19.2, 50, 0, 0, 10000, 1.95031629403, 9258148, 1, 4.70498895645, 1.90817093849, 66.6137969494
104, transformers, 10, 8, False, 2, 0, 0.3, 50, 0, 0, 9000, 2.07698485057, 8591989, 1, 3.48330402374, 2.11651086807, 65.600099802
1050, transformers, 2, 2, False, 2, 0, 2.4, 65, 0, 0, 8000, 2.33560417493, 7640875, 4, 12.6966719627, 2.38098502159, 76.0867609978
1051, transformers, 10, 8, False, 2, 0, 9.6, 50, 0, 0, 7000, 2.66860704422, 6687861, 5, 20.2279958725, 2.71929693222, 82.948600769
1052, transformers, 6, 8, False, 2, 0, 9.6, 50, 0, 0, 15000, 1.24902217388, 14288847, 0, 0, 1.27593302727, 62.7514030933
1053, transformers, 2, 8, False, 2, 0, 0.3, 5, 0, 0, 8000, 2.33560570876, 7641288, 3, 10.7213277817, 2.3777449131, 73.0999269485
1054, transformers, 6, 4, False, 2, 0, 1.2, 65, 0, 0, 15000, 1.2485399882, 14294107, 0, 0, 1.27532696724, 62.7499248981
1055, transformers, 2, 12, False, 2, 0, 0.3, 5, 0, 0, 9000, 2.07709642251, 8592083, 1, 3.48069810867, 2.11935210228, 65.6004748344
1056, transformers, 6, 2, False, 2, 0, 9.6, 5, 0, 0, 9000, 4.89123013814, 3934466, 10, 84.2941896915, 4.20731401443, 148.50270009
1057, transformers, 10, 2, False, 2, 0, 0.3, 50, 0, 0, 9000, 2.0767930905, 8593038, 2, 7.18267202377, 2.11668181419, 70.4214909077
1058, transformers, 6, 4, False, 2, 0, 0.3, 50, 0, 0, 9000, 2.07684641679, 8594300, 1, 4.13468980789, 2.11533594131, 66.2508440018
1059, transformers, 10, 4, False, 2, 0, 0.3, 50, 0, 0, 8000, 2.33614028295, 7639259, 3, 10.7316663265, 2.38108801842, 73.1135082245
105, transformers, 6, 4, False, 2, 0, 2.4, 65, 0, 0, 15000, 1.24809989134, 14298756, 0, 0, 1.27199792862, 62.7469780445
1060, transformers, 2, 2, False, 2, 0, 9.6, 50, 0, 0, 9000, 2.07689166069, 8593246, 2, 7.18684577942, 2.11890816689, 70.4265151024
1061, transformers, 10, 8, False, 2, 0, 19.2, 50, 0, 0, 9000, 2.25530141195, 8030428, 2, 7.95329999924, 2.11950612068, 70.073718071
1062, transformers, 10, 2, False, 2, 0, 14.4, 65, 0, 0, 15000, 1.24882021745, 14293081, 0, 0, 1.27597594261, 62.7514998913
1063, transformers, 10, 8, False, 2, 0, 0.3, 50, 0, 0, 15000, 1.24872868856, 14291889, 0, 0, 1.27387094498, 62.7485609055
1064, transformers, 2, 12, False, 2, 0, 0.6, 50, 0, 0, 8000, 2.33625088533, 7638713, 3, 10.7290132046, 2.38291501999, 73.1122319698
1065, transformers, 10, 12, False, 2, 0, 19.2, 5, 0, 0, 15000, 24.5803756555, 743901, 15, 654.504955769, 22.9317481518, 728.565502882
1066, transformers, 6, 2, False, 2, 0, 0.6, 5, 0, 0, 10000, 1.87028881709, 9542506, 1, 4.72894239426, 1.90954995155, 67.8472549915
1067, transformers, 6, 4, False, 2, 0, 0.6, 65, 0, 0, 15000, 1.2486757199, 14293048, 0, 0, 1.27446222305, 62.7492601871
1068, transformers, 2, 8, False, 2, 0, 0, 65, 0, 0, 9000, 2.07706289291, 8592355, 1, 3.48688673973, 2.11664605141, 65.6040899754
1069, transformers, 6, 4, False, 2, 0, 0, 65, 0, 0, 8000, 2.33685024579, 7637752, 3, 10.7513742447, 2.38382291794, 73.1360578537
106, transformers, 10, 4, False, 2, 0, 0, 65, 0, 0, 7000, 2.67026619116, 6683802, 5, 20.2740402222, 2.72394490242, 82.9993829727
1070, transformers, 6, 2, False, 2, 0, 19.2, 5, 0, 0, 9000, 26.4850631158, 689326, 15, 704.172024727, 30.4066228867, 786.294270039
1071, transformers, 10, 4, False, 2, 0, 14.4, 50, 0, 0, 7000, 2.66963300705, 6684736, 5, 20.2615461349, 2.7175450325, 82.9801590443
1072, transformers, 10, 12, False, 2, 0, 1.2, 65, 0, 0, 8000, 2.33650556405, 7638765, 3, 10.7422990799, 2.38342905045, 73.1261737347
1073, transformers, 10, 8, False, 2, 0, 4.8, 50, 0, 0, 15000, 1.24852169355, 14295680, 0, 0, 1.27273201942, 62.7468509674
1074, transformers, 6, 12, False, 2, 0, 14.4, 50, 0, 0, 9000, 2.07789245447, 8589337, 1, 3.50885295868, 2.11767292023, 65.6271357536
1075, transformers, 2, 12, False, 2, 0, 2.4, 50, 0, 0, 15000, 1.24860487779, 14292988, 0, 0, 1.27189397812, 62.7437999249
